msno,is_churn
TwT2DYn9mvoqOfEQ26xjjyXq9QXObKk+KojJLGrDCG0=,0
rs1c7nb1WXTLO/M46jEV7kssgOH02B1mprqWn8jt4wc=,0
Q3DiuAacON29pwXlXwk5L0bxXVh1JPDKrUn5qzToitk=,0
+B2gzVLf8PqlWk9CqkAEq9Qlra8XCnjlJ5ZDdHKwxiI=,0
eJO80u1a1SSmO1kH2DfayqoVALAlCW75UxB34FNpy3Q=,0
8Y37/3Ik+CYlFAWRJiAusd/1AduPARtIXnY8dVT6gXA=,0
mVYlNK97QMuGeM2Y9XLH//jGIZwf6T1O0EDCH9P4HTQ=,0
VKqU/D864YykpwxM7pz9tmDgonCarqC8ELRcTO3ixTI=,0
hTbLHzLe7HdvRId0iumiq4kkUXLniTSyxr5UGv+vcIk=,0
k0horxKqFua5XpTwy34K+9heyNxHLfECgZbLA06ozY4=,0
1qNQ7xwmIGx4UYliFtCfL/VxbHylQTDUkPuA5o6rPGE=,0
bo+PbIzndXkcb2Fimlkb6FJHyQuop5tMYLJv9w/wq0E=,0
9mj/TNiEt4/esRgMU3YxHAmmJAuni7KmqHUU9Qs47Yc=,0
YnRHLtbNymoQLHOhuHv4aCI/qWD9Ilw2qg+xdVSJgjY=,0
RKhU9nTVwk8aeTi45pAGm6rkRsGWNWsq6qnE8qlqd1Q=,0
oMZwRrVI9ZEyegeofQ0aKyRD1/LawRq3McSuo9P2TyI=,0
ikaen1Kt12oXA0ub6t9Vf3ydDFYx96dGVH4Yk6eX+Gc=,0
yIp/RYdNDAiQiFFSgx7taMiMioI22hd4imONjPXwG9c=,0
thjfguaDc64BbgVHA3YaL0ihKG3UOwuGMoiQyMHDFg8=,0
u58Z0SCrqxUBlcmSgwl7maSeXw7icnrcMXJP3LQ2lxk=,0
/Ve2UNEDJBQjpFCJsWHaHG1DDERvt8vqyXkQdaex+4A=,0
WaeAI/BXYrbTNgfYQ7NpHBlFx9Pwnf88FYahb45Zcf4=,0
1Fnp2SWCyIK0izgbXc/qbbaOV2+0lU4FNX0AsSvtG4c=,0
yNL+O5VaGeGqkPNiiJ7NBYa32SPEJZZCbSPgj8SnnDA=,0
dIkm0v9U+itY+5qsmSstZc5DgjHQ21BxkyNy4uiUCog=,0
IrLqp8aPMle+SnFyVXcJ2wnZyUosRU19YoNwPI7a9AI=,0
5vJIM4o3lsbUqT32t2g4jm414J8SPsZS3jbLtl1VTL0=,0
WECOl6NtdATSi5TYfRYQzsZPpexlfhfDCeEqkU2q/2A=,0
F+euSzW5VVs3VaxfTZjMoIS5NMtm1D78BZfvzoLU/G0=,0
8NJ7E7nUSDLqY6F9V+xZ18//FwnKU/t4OOgGigiKn/c=,0
7r1LdwnyWFVUQsPiKkhMmUsxZgE3znLyeolFdN0mWNQ=,0
nUld5pX9LJWQQHvkGlARyhd+nye92Ma2Hd3IOH5UyBM=,0
aerOYOWm2WL8MQB0plonKeJa2hfMpAXBBfjWqTwA4eA=,0
9cL/FZ9lrWr+ZXV6AKhFKKj5l2EYQ+h9NL61PE+RqTQ=,0
T3cX39sRtGW1WfiH6j+7wkXXXgknKRrUArwLiOXV41Y=,0
mJHGipQYcEOoagOWm/numLRGL49iz1vEWFAMhn6QJSQ=,0
ASizvZzFlmLiBrTbMsUJhSDETXoiUvOG3KImXkYkkpU=,0
vbChVQ/XgZ0u6hPy84KfZ1xwC5xbZwPGwNGbTBsI18w=,0
HnqXjB1kMXhWMG59FgtXMq5gOY5YWwZAJGIcJPoexYg=,0
iFc6wz1eP20PJONGcPxw6ZJ/pg/Y9shu6qQ2qaKOwCA=,0
QUF7h1ub5sqJyX6Tx4cmRzu2xbn33uUEOv54qhQzEjs=,0
1/BJemihJNJbj8s01O4RgpSOfb8bBV5rcBTlj96P1ts=,0
7Rtz4KlGWWvmfFT517tTwW+NlmIu89ZZKMf3uEiaSpI=,0
an530dX9CqWDi4NC7zby/EJOdnxqpvsdJYWkjAWVrlg=,0
eSjW5QTKk3e5yw4LlN0fnzrMoAW5WGzNXfPDhyPo57A=,0
46WqmqyL17TFLDtfiQ+au/8OsMowEuB7OaTSdGt+X3Y=,0
DRoyyGgfaMccxKj+g5DYCCL3gLjm+Dakc7ECOBC+xjk=,0
/bP9H6mFjB/d8Bsn9hVt07Cw/FNUeNsAbVmsqyEgoOI=,0
OnGZfG5YHCU1K+476TUTTFI6LO0wb78ekFctfuEfJA4=,0
V/Z8JyeSl0Yo2Rzx1IIUPK0p5QkxHbYwwrcpv1SQirY=,0
vkA065NbLwnelxvmmHet2cpBD+IpRW96WO6ms6hOe7s=,0
5LO+N/v38ylwjDOE5l+r6uh63hC8DIrlic2mSxJjOOc=,0
ZBuzNW8na2s5HVNiyzbDy9x2y9BZ5JOlU6KtHENI9uQ=,0
omRgj/fPkY5GgspsP+GFSUZ17KZdcL9P7hPIZtE9hFc=,0
LTbWNI9mQnuFrq0ofAKzBZAPrawsFrEK4XKcw6T3OLg=,0
aoK1+7JgjLkjmsO7Hv/nOo7cNMAgKK+zM7fUJIJtxTY=,0
WYd/O5SaKy6JQMZXmtWb7hCOYbmGgRHlmvsTXB8zRWc=,0
k7CpxV9IZ2m68KP87NvaebSFtsVKk0seDhCZgZVXh+w=,0
behYZMPt1RlACoJ683OxUbL70uQ4k5z0dbpNOw36cyM=,0
oQ8jRTz6ZiVJ6MrxYHmfzI1FhYySo6F9u1uC5IQibO0=,0
X5L2DopEDS1I8RbOTHh9FbSAGOXOMThFbU6eC35JnYY=,0
cxezkFnLToN2DfJyAW1yo464GyhsfRD0G+LX0xWuNf4=,0
KmlN5blnXvX1zWSltILFYEf+QkZ7htQNkv3V245j/YA=,0
DsZ7vRDC53o1rD5v0yCS8gAtkcalPohuUICmXUKlxsM=,0
lvsbfdpG+qKf+W6BwBFaVrV/v7sYdGTJgPB+v/4Q9xM=,0
NuBNhDhKFzRAnShZBESUVPfq/KrNKpOYbT4nV3qOSYk=,0
I2/V4alkJCRDSt8cLm7CIJi1dmLQdhQ5wwmvTZv5+7k=,0
suk8wlsdLA/m8QSQY9GRSdIARUCwFwSUqoSidXOsoS8=,0
+v4JwSIhOPLBD6I9LRwtneQxFba70Zs/Fa1WHeBbYt4=,0
PgLtjFQWUOdhb5RsY1viwXjBVgxLiLQL1wHx+673Q0w=,0
3uILvdLcxBEyihkyCwwiKyhvDv5xwnFB5ZYZMr9q8Dc=,0
rL7XRcWhns+ejOZdtamyV9yxbYxPkV6SC1K0ZudSM20=,0
gQwxJ6N4ch0SLvbDOPCPKSTa6k2AUbsn5KXIxFt1CLw=,0
5qypi/+9uhpVfm/z8VHiq+AoREeVtNAMs+Y4g1me4v4=,0
EWmHy2nbZdpYmz8TIT+PNckqqHdvAmyVSKKUbPJQrDU=,0
AKGF6qtLP2ZpWubp380v+8uuKr1RLzakuIr4X121TAA=,0
6g90PPFwDgcL77SDfclKj7QeebAoJfL4OSQiGZY//mI=,0
sp+lfGyc+7Kuux8ZR1IUtFwofo0maosEtDxM4pFLTSI=,0
xBpYAISRdbAxdlNpg8C76YY7QlXV0i/twh8LJfZnx3w=,0
29gIy93GgPCH+/YUyao2f8Plg34AKc9yTtNxWJN+lUU=,0
F02+Y8na4vSQiRmff3aio1J3BNfiJCyrg+bE7v2dKV0=,0
/iGUAUDr7ciurPrxAfgITcU2p5Ov752p5b+L0S7Gou8=,0
lckVrGDSYL/66GK13cQMCQPzN4BOL2lOUI8ODoa8wgA=,0
zP9CZ6UslfVeeV/opvUw5IZRaCYpUTX96tnIOxuQ9o8=,0
OfS5O1cE+s3vPw+XgOrzU5AabRrvKQtu/0hrYYAWqSQ=,0
pGn5TCRc5XtIWQHxwYvbH1h6YXTJgHnNtGEjgG5pcCQ=,0
CdUDz0PJtND6hU1DQXB0bj0Uq1BRaU/8KVRufQ+LYn0=,0
n9Xu72HqFt4BKvBjdnHaScOyQOkSPMmojlRsaEzKMX8=,0
L6vQLSQd4k7vlhuhGAxpW17QPZPihHIgiXlsiyJ8K/A=,0
orkWrnVy5TdboNgT+rTV4SX12B4I+OaS1PSNMib7yqc=,0
adVJehik9QzsCK7kA7apRl5L4ql8+SS9kSoQNAyFHeA=,0
wYFl6iS7HHpKHTG7NGc2gBOYCZc5Zy4qQNe9gqSDGQQ=,0
C6V6GQF6TEWfPUQ9gDph23m42iaKgPtG+/xqfX3fCWg=,0
du/Uxs0NEzBhgvQp30B3FqJkM/oPZPSik68TjY/Yo+U=,0
jwYVMXkA6keZFemTKS+F1oXA9kFG1on3KeWUuObKcMM=,0
F26jeSNOoxvyi2gl0XJ33ROuVH8ng0rZwdY9BydApK0=,0
OxoqO0wYLf43jVMBWQ06PnOjaOdH2IW/ANT/+rsvV0Y=,0
FDyAlEGsGJ5dgc1tfWq9OVceYmJf5pFlEVY+meEg618=,0
yi8Nqn2zsk70aXYcL3W/fTLtphdSb9rC9RyjO9ZJJps=,0
SpJ2Ov3uNuuNrKaJaOFyf/T0I6cxlyE/hYGKpaeZT5U=,0
O5RGG51hoHKr8W0kionTTJz0rjICuPzWpU7ISRkpEaY=,0
vcLe/SoUaFYoYFH1pn1KLDrPPFV38uCVEbP7qf1KgjU=,0
aEaVTK6PDQ0joFTg//ZADClY6DqVs8Y4iYTlHx7xKBU=,0
efhtGd6ZSKTemonr0iLTi+LH6/kK27k1ACTAiYXk69E=,0
xSKFxwmNobypC0GdMDmbXaMGK/BEvhUT/YFXeeEBebo=,0
+3lPIF5UkujvJ2nqWJUPUHvkx9U1FsWG6sk0vQDoNqg=,0
0Ti6E7ZAMSvmMKPrFRDZMopUSml4QoXu3LvtqDEcIHc=,0
nKkOsejNutOfZNi2R5JDzVlplisxOFcQCBiryrGJESY=,0
oabISbPznI4UuDeCPO8oVPS/prK2I0gzBX2jS/ZaIWk=,0
sg6iW/1OyzITEbOQfe4QU3eVON9Mz0uJBMnWbzNKyOk=,0
eMkPfyTJXc8cLqITofrhVpUyzszMl6/SK/thwUtBz98=,0
imGATJ8tOpmBJ09BTlxP45wvuMfD8Y0S7fwKHh2R+1k=,0
Pnsb3PSxXJePRk7SG246q6DxV4PrSV64Yg48bnQ2V5Y=,0
cVCf9HcH6ofgMoo+8dNhM5SKnFv3Qqw8osnK1Y0FtzI=,0
U+p0yKrE4UeXBV5iQBeW4KHLzypqRF0mZTkHksuKoxs=,0
uHgHsc2GXkPL8YSl9SDgyNLvUYYuCeH+dJJqlZP7EeI=,0
oAqYcuWJQuRkjJAHtcFImibiumZEx+gceTbCggl7Wv4=,0
kE2NdzblBaiR0SqZZCCLlBKWXn5lCJg8fzY/rBaAKOc=,0
S1Gj8xMA7U7p4GypM7l8wTBSEIuD6GSkNfqopI2wDck=,0
kfD5SWsq48XIU+3mFfRBdEDxV+tQUCYZ7SxxA+vIMWA=,0
cUxaahJBdtrPJqSxuUa7p3uuSE+TsLzVUDiduzDR1KQ=,0
MGdgkHan0wVrGuTZWZri9hnYN68if9k+dy2GxkIEidA=,0
dZz+RPVlnFvryav+RdylWINpUwiKbKVqcEbATOWOTtE=,0
kasfPRZZNN426yOiok8Z4I2FumOtfSCXYs88LGwQM/Q=,0
fWpaJfvC59Vic2do+j8SN5coQusHlkomSshGiPDcLEw=,0
/UFl67R8g5klGFhQZwTm5QCBBwIbrDvsdF3u5U9gSx4=,0
vG1p9s8B0BJRcURph1g0QQg/QWReC6UewEjvBUrvyig=,0
RFO9SsRmVe3ky7kgVu3A2S+JnKwNTV2NLTDsQ+WkTsA=,0
e+nqlRsVyrDIaRz4seWEeNwmu3gSZe0dIfG4cQr8yhA=,0
Lgn6rBEvRuimowtR2WH6w34WTxn7ty3ZAE21zuBDNBY=,0
VSz4fVxiwfgZPvyqQgxvncLFAPcRNy/NrY/PEKTBU2s=,0
/2xZpoJhkgCFrPoOqT6lye3p3fQLuA/pljeEzN975CU=,0
9seyQOBEgRDZR9233lrsrCsKaxSJNa9VyZMGitn8hMc=,0
TBxdDTDpr1QPL5QOJr6ccDt8mJah3X7QWOhrpso6AOk=,0
8xVXjc/C+G6SgvnEJBtsjpG/h1QzZAaGO93LJjw4NLw=,0
2iGqz32p9xwhz0fEeBs4ztiM7YXENij/LGSceYn1pCo=,0
lh6JoD5MiQyXzJnwJh7xduiBjKkFUajABRxW0wY6Fug=,0
MN1G1la3baqE1AkQe1kr2jBEuCBBoUCURmksFbBean8=,0
v9ZptkZllOyGmB5ueZrKIzKEi99a215e7kZqLpJTHlA=,0
XEKMJWcp3WuLXPM4JTmW1abaqqADs2yZkvjnypsLdro=,0
x8LgZaZjwy35/zbHPlpjAT/YWj+9oz/lVAmYvNbCOjY=,0
x0gyuAIaiz6VkikR/Q+J0/p3fA3jrAO6YxqbjXig4lw=,0
VPTU0HNDCTEZSnY3lUeHxHlMBShyURaEkslLXGXQluY=,0
0434sXxy0SExqwYhdr3XXjStJZRzgnXQWoWIsffDp8Y=,0
lG3/k6T813pEe7tKqWQ7WdfoQ6I/tDSa3HeVo8mv/I0=,0
/KF3wFgMHenFho5c7p4Qmqd7o3znm5cMyfwSvwKrHKw=,0
Nf7ANhRqcdOrU+ywD+pyjqX2b6Fr/WUYKKetJp1e7B4=,0
mSRrsgPb5vIf37EmLU4qYgFIpXfO+n9/2grA/kgt3pQ=,0
OZkyhTDHJLs3MynKSRf7Nmnl2c4idLMMVFwTNi3jTj0=,0
DLirB96HWdYORkXiyLq9rXkJL6XyylOYSh09lms/dEQ=,0
HlG3TJ4yvzo2A2xVQEtukQfGYM34sO1FiPCkNrEXIqk=,0
+qChqRa21wSeKrRIZWdLcIz8GXOo7tqtmTw8/K+lBIk=,0
J5PRnB5xdKW2jr2hSyehYPgDklOgLizIjesVOrZtGZo=,0
8HBxhZ4ZNxR5DN3bC89BpuzCr0jra7h5NUW41EySUUk=,0
hgmlRzPO7mJS/xrbxnskUez/PLEvIsMlianEkmNUERE=,0
A8aWb6RK1VOXLywZ00tCs8KMVVSdgYPeR/qSe+qUUXU=,0
pZWxt72lpWHolyPuTFGW4G5nBbdsX9cVkA35P4LJ4U8=,0
djg6+8nHWpZMyKiMBwlb0x8ARQLUZ7XQulmnmZ1YAwI=,0
KGc/SbHr5KNPdogXAv2FuX3ZAHxywS6UR/YkUuCZ8DU=,0
shUJSkz7VB/+kEC9mCOXJrMb8lyBFRgz0lz5fR+0aIA=,0
kXXeCYWNunA/vStCApB3jUT6uqgwBRX+KB48SC+FmGk=,0
8kAmUHVN8Qj8Kb/ZCNzciD5kG8eisQRIhLZUqNfja4E=,0
GsZsOrf9Fsj7ZhT6KVDmzRjqGlJUQjGflZE1NT3SorU=,0
mr128NQ54aQFR9nnCUb3kQZjRzP8Wtvzkxo5vqK7kM8=,0
D7k8sv1U/Qbdh+kc/4q+txgahhPOB0RqvUNUlXz39n8=,0
GBpzj0RYo6g6LRr2wJ5WJ511SSb3E1dzRBAZrFBRKZs=,0
3+5qGqp4ujgHiVn2o9oZsXBSNuy0HEWtx44nfgTliAo=,0
e8qemH5rRogd8SwnmKfL/WcsD8yFOJrGfOaCvta2V/8=,0
5dZeW2f3nu9u4zULCQq2bzlvbcJ9AN39xrFAaaLuVqc=,0
Ec2ckUV7/Fa621cF+3EvGgFGHohpoNekq1ILOeUjmP8=,0
uTqUgwuTozL0zaqgPksa8Mx6rAPi31XbsnscZUEPYtY=,0
6tzhibJ6BkbZ/IPMQ0Ie3/MMCWlkn9p+245sJN/drOA=,0
9MW+L5TJxahdDIWFbUJNs7tQmmC/zSgIaiseKBxcSx4=,0
uINr71rCyN73QMk3PpCvrc/jttTOQ5oeXYSYPyz1O+w=,0
66hcYQdQeZydWNTPkGu8rYcSBggxOdXLNR0Lruv8WzE=,0
iM5jpnKJeSe6wauUEHq7Xx3scbn3NSmBRd/1QOuwiMY=,0
4QLbGuNsZTlEIUAilNMgZjLIUK3LWd7e5H4pIhZPNLs=,0
dMbicFcQqNkp7gj2EA2GZevPoLc726qDlf8NjQuMsCw=,0
8jKnNL9roaiiKibsS/8aPZOokQs0hWPaCpIdCmkis68=,0
tugG+qDY6epYj1HqfNvNwLrKB9MeKclye78Hfx04Tss=,0
kU/hgylTJg0RdD7l+OfzncqSp9keg1QikXpLrDnZKWA=,0
i5EwjGpx/2MGqGlE8myaRbU6I/9CEsUzdKK8H8hfVgk=,0
cblicLPnMQJptLD8UhcF7j0JET5CqDWYTeLwwHm/6Is=,0
Ui8K9WQVq2lkCGTnnnYD920pt15rsLvTCS14Ft5YYWY=,0
rxmguWZpbPiuJlggeC7IF1RFmTgSuhQoUPXA39LT4JE=,0
c0qZ0UXpvbARg+OKYJA6bxIl0DYBsqL5xJYcBn+XQB0=,0
cMfBRdlMe9PYgHGJBXZrbCxa0Q5/lCNECT/Qkj/jYW4=,0
8iY+/RWAw43WZm11ucYFMLY/m+mI/RJE2wtqnHnB3qs=,0
tG4uSN1ZipF2V6skgGDXntaby6AxQ3mqYNSyL9Ar+lA=,0
2kTpxJoTPi0olKzwn28L/EC2JYQx+zoG2BjspUyQkFg=,0
QKuD+C9um9+msaKQKQ39mAF5V4eLxPF1JyRQo/+bzBU=,0
MN7ol4SSAxWuwB6pgz9XYRYcCSIdLLcue0sDac8l23U=,0
/GdbDVG0MarIQUSn/s+YQOJVHi6luBupLaCDScQ1tE0=,0
4O2s9mwijq7XyvxFzCkz/wPPU9uRggMfTzfkIyJ4cW0=,0
BAPaGfMGKkEYMVMC2xVzh7+oiNyTbsOLkPW1sc8SKGw=,0
vp3EoVsijLrE9ibHCRPwaSnH/mnKkAwd9GnUcCxNx5s=,0
OKG1MEAUn9LuXGqrXw4GSlazQk9DgqbAemk4pi5P3oE=,0
kz+Jgbzx8AGSDJBlMe6DoY9dt2ZuHIK5gpA27TYHSOE=,0
Hj7Tp4PHLDOxTIepKeREL43iz608T9PNGZZPEP2Sc2o=,0
ptld9iIAl9ezor15iVbvTOI4IBhBI3pApngKBS/xCf4=,0
JjXLZjzTJUobcRQz+iEscfhJ/Xtk15OGA7z/gQfE82c=,0
TIqsZcGuWhpN5YZDydIrvqQ3le3jmCV30v3QPMWfkSY=,0
Z+3niGb4iZx3JZmD5C0PZsnYi3RggbZxw9oTqzsGZ2M=,0
Hp52rMk9ivOHY2wbHPgl1UKnamHpnpQZj44fpOyXgsc=,0
YJUsFAExnCX0SKv/25rBWwJ0HmbCwULwm5QULFUKaK8=,0
w4Q1y9xkxzfcoramkH+JtRS1SwNN7CVKPr3wfotp7RE=,0
S8ojMdgyqLaDj/gtC6s3RvnZkamuBJZ80pfMFNLyNlM=,0
Si9KbhYd5r+oXtOpSzZ1BRjv3FwWgEK20I02/Z8+59w=,0
uy3CqGDDWEIlmqM1qahD38h6J1CA+ooazuVnKXRxLE0=,0
TzykesVsTdK8d/56I10T756UqmQJbLlVX3GDOQmnDPs=,0
QL/4L0Cck6QK2jp5wkFiHYuL/h7s2lPpz0xgk5jAfEo=,0
C8TvGFupJKEk5YjksBiMcF10pseFKWvmtEE6bzrkemA=,0
No+HoosaJuOWPQAkiyEzXGiDyCm/DL+A0SG1c0gONU4=,0
EsHPFy3n/Dz+sIoBm2n7/AtLcYdO/NSUDYGE4W/iHGE=,0
PM4JrQTOCagFGYAXLiwExDyNwYRYbaiaRQPKbIQlZhE=,0
+0JpdH4lpljNTHJA50t+UEJEBNbx8B27YryqR2xrdHI=,0
bOPpWYguWTrENTCDJLLtq5ELiXEwI7e0SmnXHT4agl4=,0
Ak/ORDKUMf1ReC5gNsdjS9yVMjLLhxy5uPimNSDL8nM=,0
+DDHdrnPw3esk+L9NlwOUl84o2g9kZ3jr/X2YIPGAQY=,0
HCS6c+gFUQOVmPkSKNiBwi0F2kcH3jzprH/mvGzCh7A=,0
5er17BOMAX96zqczzvIoPJead3jo0tLJozQhQVAx1sw=,0
Z0oqbwRc0coy4dB0hXRsFJ1FGj7Sp7yHe3SMph/cyu8=,0
ZuwJ3yxt/yDAPkKEbSPJfKzM51tOZTAfKLuP39AB4rs=,0
m4y0xzuqhC37qmVr1ThsyfJyxk/Nugttef1gluKCF9Y=,0
xdLjuRCp1A8ljID9GxbKFp7zAjF7Rr2PRQi+NSeeu7E=,0
4QyXsWf8bZ7x8CuL1v7ux8peEwpXt31QchrMTEftRmE=,0
OArMdcVR0X6/rysX9+6AqYjUUvbaOj5+Wf8C9LkWtl4=,0
xeLsLmQQZb6jX9nzxoZjEcjJhLnNwNvPGsAYKasmhfg=,0
1sQ0PNJaiiog9K1TNzhtuhaQgvsnXzJBEQF4ei2Qx18=,0
gNpZfG2OUFZmEyGUMw65Gv1O5MN7NsykshUqcyt15Z4=,0
RouWEIGJFFKKN6ZagFvgfFVLaknDpgQNz+xa8ZULZVw=,0
+Me5ez8Ay/ZDPVahUIbvNL8De/PchJOLPBNzM8ydbKI=,0
4p9UNRwoB/C00h8HzPCXPPuZlTHX6TdAfBw4ZuwT7mI=,0
T3VXxi9HrSHoQZ2ObjJiP3+V2G+YzbwMJCBxgZWXRzw=,0
p4gU0/WbQlhH8w9/xVvdwtTBmxLccAVkmRcGTzqjpKw=,0
xqRTxhaQ3AOb7kqk/ommMB9iFS90c2Yq4HiK9jwRWhA=,0
DG5bvPdYwJYjlwxv4PV1I8KA/mmysmQjclDsrNoH7bA=,0
zSxYD5SBlfpzhpvltM7t0LMawkYKPxWg43dRYfmT8uY=,0
GGGHmeT8hIYFJiBWsxBHbRDbya1ZvmwVIPFFvEqrnkc=,0
Ubu7DnR1bVwaziGzBPGUqzsteKTgkgOjLqyITEaTrMQ=,0
rwbnRDjDd9XdcP6+rJXsOtLwOuO9OdxlDXVBgmgc8Mc=,0
111lB7iQUlg6I1gpL8H/O6+nZhMnWPptFCtERWFqujs=,0
kfZRKaeAiZIgCV9ECFRyi6mvqhGCYw+Ly5DL7NagG4w=,0
obQEwbO/+UKX90ad77NLbRhNBv4LrXSQ1mFZ5GC/BB0=,0
8Opz69p30zXz0mejNQ0fuS+O2nd9pk+UCOi1bfL3YM4=,0
EWqlTbH8J1DZZoiTh2eqfN5PtxPNvfEwWRcc8c/QqgU=,0
01TK0JVnubiFIIhrQk/hJcZIdKmK0bvDHvXk383cniM=,0
aAe1kIbbl4CQXPPWWE8FXnttDWAgGynJeZ5Eq2GBb1s=,0
1q7BV/BH5IQIbaakzfbv6G2w/Y8IJPCw5+25KF9No4o=,0
uh87sCvF/HPEn6Wxh6aGElqW3Lo+pyKb/4O9Z2gdc7U=,0
gX/sCGGTHY4ktRfOTKkQfIcfBNl6f8fQUJAvyoMlz70=,0
5GWjVSJ/BS2cRhtoLr/oX3Mh/02PtbJH8iaKrcVQBlA=,0
wVrYJp2roWJ4NQTttpg2q9SfU0aG6QU+I42M5/78xmk=,0
3hYkIkjefSSRx3HHIYLv3NxAFoMhHchOV51rm03gXC0=,0
FTEGBH5hu2cvCnSdQXf1W5RqDX/ysUrmk7cKp8FrBoM=,0
p8d4Km21LXnHexAaHtArnlsaDk+oKUbqhnv1CH8TvYQ=,0
y+1UGHtGD9Rm0+VJ8K+g0xQRWsTQQU0enlaBfxLCcgA=,0
tkRgx6HKxeh5Ulkf+LVsoC9WnN2x3Xrlbx55mr7HLPI=,0
hsGUBqrDKCbuhuqBBOUB6p4eUDQm5IYssJZq433mkW8=,0
QEGFQnivNYZl3Y2FSVM78HaBD85qj6fq/4ohA9kNHio=,0
h9hx0M595G66GewkhKszPHyqDMYfwH0t5UvKBK8Ux3I=,0
fO05lYnr/Kpyc4PVmD7JKyew+Nlyijb1frnrf3xuPRY=,0
TGTWlSXqCHboWiFUCpH84ZKvccF2jEqcLdUJPBCZnas=,0
7k06lg6ByBlOZLkjPLZbKnD/iNTKRkRxTrTenyYXg6Y=,0
ohcwYrcBaYWT6svV0v9/1LCE384ISPwsxx1NZYt84qo=,0
Xlrf0jWJArxR77EMGECo0INuWyDavqqEPgcsGOu9AdI=,0
strAy/emfRshlHbU/rjdRcfin+zLt0SPbtn8SUp8m08=,0
QLersEZiafCsSCC2JmI9i8TKRgWjcyXPGR3T7yvRlyU=,0
19FThb2r8ACxdrrJh5sBH9nP2Uj68ETjS5YwVcekSN0=,0
9if94YYVYv6iRWFmKBSmJy5aJO9Gpmn5UClycNnb4jc=,0
xtjEK00gO4xM02/jTimPrD3NXdonHc9WXsYc9nGLbHs=,0
Yw8QklOdfoI3+GtdG0u0DoXPBEngdGZXWjZuWuRhEhY=,0
nMos0wJQjNrrpXhwqE7o8p5L3Cc9R/cbRb+qpA4XM8o=,0
a3CW1O0l6F6XGMylSsC7Zv1QKaMLcIqhFISgqckwdCk=,0
/Bn2fPZohiqap5TwmXWUxowwWkN9i8xho/1LCeYMP1Q=,0
LKIcTw0jnKsi6szjdRyvKQFToDpHny5S5BSFrxiMu+s=,0
Nv+xTIEd08Gl/ITpkur1wFNso6/HQF8VRgQBG/QhLPg=,0
lQqq94v89RpZi3r0BdF4we8xvJMXq7F2HRIUHtx5s9o=,0
shMRIzty4mziEJM4A1K6zjH2vWrS6l+zpBKHatxeU/E=,0
YCS965OIvGxIF6jZDS9cGynClS7f7K5lynyiv9vGE4o=,0
IYIPR2AmnxKJ13O7mZm14GBtKuPnHkPXjU6khlg9Ol0=,0
+4T3IKVhO/MEDG8oJFcNec2rbW/y4E4S73FK5mv+3r0=,0
/8RcotM7phcQHOl1/Flpg7ulkih1mBoe41KcTy+1cg0=,0
g++jsD5kBqovLBIHE3I1Kf3Ks0a5f5/1P79pzqjcKg8=,0
JO4pa7WyrN9yXAxecDce8cmMbTUcUbNkyRbo88GBQGI=,0
g71xxkpgr4Z/XjlfocuAOygRocVNYOqQ/IX6WRYu6WU=,0
xNGNsJ2jLfVuzUrvfKQHLJGN4wUlFqdZIf9PYfE7Kuk=,0
UsAgEPVVERrgQ0e99ZirBVa8HkfRqID+uFa/cJKnyck=,0
kruwS1qZzBIoavzxutpgxKkrawz1G448TGmhotAzHIQ=,0
XjauBbYPg2pRL2bNRY6auYsepi9g/YAG0hzOeIlW0go=,0
bB73PYuaScGGAj7cQaOCiL4nBlghuj/mfsq20XRLu7Y=,0
6hWXJB5NdbImvQQaeAuscyXqHkEP0eZANVKaxAcZ0LE=,0
ZAH8heBm65+gNmsudLnoHv2e3u+7XPIMWZcr+xIEYvQ=,0
ffG+4WuYfR/eSe8JSlyCaCEv5uXW/m07aFydD4LPqm4=,0
5v0ZdmU2RgK9UztWCuL+NREnoCGakwCyBBnRwttaTcs=,0
pimfpNPt5RwkhaSF7REdvaF0dTKKriDFKfwF9Z7nt5Y=,0
4FeH24v00/DTQAIEAySPKAoF2maEtdM9XiAYbME4DXo=,0
mEteyDphIyUQIQb/LxsGl0I3vNAkdFDEosiO7188/rg=,0
R8mdVVk4KS7ZjRdyJh0twCKS70h+u+eCkA0AHtqLt7M=,0
iC6kUeAuCvQT70bXU06SQoTRQL8/ORyG2qI0lNN046o=,0
Z0e370bPbNstSgVT2Kk7TphwHBvsQ15wjFKUYdkE4Gw=,0
wQIK257PUR+4vsQsOm77wslaYacMKJociT5j1m86t3o=,0
btKRmCBEhDPcykzV9at0do67GvzGlmDiRq4y29vaejM=,0
AxGkEs1fkjsIU/ydrczj9EFNCl6mZQTPJ/Ksjy9S2CU=,0
WnZeHeuG8vknSBhGXF33TRadhP2e3mJO/5eDAuYrVCg=,0
SKr7YskNaa+uUZJCQDs38BK5OkeDBeScEPCo7dbbBNM=,0
++1GCIyXZO7834NjDKmcK1lBVLQi9PsN6sOC7wfW+8g=,0
T7bE8mgakAqmTiwFnDqsAe9IdsLF59Ibx88J0rDdODU=,0
aPK5S+b2Qzy+J8S/5xmnKRiBfDvabOnmACN77zVReXo=,0
1j6J0J4++gNLPCKAw+BoajMdF5IaQIJ40RYxQ9O1dhA=,0
jYaFpmYWhN8vItBqNtGlvgGyczClZrbGKDusVmMiC8U=,0
